0.774952;0.770237;0.762394;0.759823;0.753336;0.747728;0.748203;0.741288;0.740573;0.739537;0.732794;0.732978;0.729508;0.730081;0.725763;0.721205;0.721380;0.718188;0.716897;0.714788;0.711518;0.710859;0.708887;0.707019;0.705500;0.704159;0.704503;0.703007;0.700584;0.700739;0.696658;0.698909;0.694391;0.694279;0.694232;0.694424;0.693740;0.692761;0.694135;0.695705;0.693207;0.691612;0.694283;0.697399;0.696299;0.695448;0.697059;0.699456;0.697258;0.702804;0.700871;0.703831;0.705260;0.708109;0.710522;0.712372;0.711943;0.714870;0.713501;0.716368;0.713989;0.723076;0.719725;0.728901;
0.772337;0.767461;0.764829;0.755303;0.750527;0.747793;0.745388;0.741365;0.738787;0.734110;0.733556;0.733043;0.727298;0.725670;0.724588;0.721630;0.720457;0.717060;0.713157;0.712177;0.709754;0.708072;0.708778;0.703488;0.704242;0.702119;0.703603;0.697433;0.696861;0.697844;0.696810;0.695294;0.693548;0.693578;0.693227;0.695045;0.693912;0.693997;0.693719;0.691302;0.691229;0.695500;0.693083;0.694880;0.694323;0.695256;0.695999;0.698336;0.698035;0.700320;0.700271;0.702181;0.702146;0.705633;0.706737;0.710473;0.710268;0.710189;0.709693;0.714565;0.715287;0.716636;0.719694;0.726515;
0.769693;0.764548;0.758666;0.755002;0.750792;0.749831;0.741501;0.742516;0.738587;0.736447;0.734289;0.732301;0.729507;0.724608;0.722477;0.719870;0.719810;0.712676;0.713052;0.710444;0.710683;0.708408;0.704910;0.700923;0.702072;0.703535;0.699113;0.694699;0.697790;0.695994;0.695613;0.696234;0.694953;0.692495;0.692887;0.691945;0.690282;0.691965;0.694014;0.694166;0.691765;0.691287;0.690788;0.694965;0.694169;0.694970;0.694854;0.696890;0.696968;0.700008;0.698984;0.704436;0.700939;0.704392;0.707656;0.708841;0.709071;0.712760;0.713236;0.714572;0.715352;0.713907;0.719045;0.726650;
0.770812;0.762982;0.761694;0.752724;0.748032;0.748945;0.741186;0.737470;0.739214;0.733488;0.732063;0.728825;0.726568;0.723974;0.722106;0.719781;0.717521;0.713946;0.712342;0.711236;0.708011;0.704861;0.703507;0.700579;0.702887;0.697576;0.698410;0.694589;0.695367;0.693546;0.694049;0.693301;0.691874;0.691979;0.691122;0.692026;0.693679;0.690169;0.689339;0.690892;0.688855;0.690700;0.688542;0.692810;0.692352;0.693429;0.691718;0.696157;0.697162;0.699119;0.698743;0.698962;0.700330;0.703646;0.705788;0.705625;0.708548;0.713621;0.715001;0.711609;0.714233;0.713153;0.719854;0.723630;
0.765721;0.763923;0.757369;0.751575;0.751313;0.743039;0.738022;0.737491;0.735013;0.732940;0.731154;0.725551;0.724693;0.720320;0.720449;0.718717;0.715026;0.710606;0.710316;0.707561;0.706708;0.704598;0.702678;0.702127;0.699598;0.697654;0.697247;0.694697;0.694923;0.694556;0.691283;0.690269;0.689932;0.691355;0.690235;0.689121;0.686306;0.688442;0.688135;0.688948;0.689582;0.690601;0.688371;0.690226;0.691913;0.692877;0.692066;0.695926;0.694207;0.697241;0.697936;0.699488;0.698963;0.701773;0.702438;0.707962;0.705792;0.707184;0.708142;0.713069;0.715861;0.715282;0.717012;0.719259;
0.762054;0.759807;0.757477;0.752138;0.749414;0.743894;0.739573;0.733714;0.734685;0.730330;0.730813;0.729055;0.722507;0.719606;0.717217;0.718020;0.711845;0.712659;0.710464;0.705949;0.704210;0.703214;0.702629;0.697691;0.698797;0.697196;0.696017;0.695870;0.694134;0.693601;0.691999;0.691697;0.687824;0.689778;0.689037;0.689769;0.688290;0.686933;0.687559;0.690295;0.689022;0.688933;0.687968;0.690239;0.692529;0.691489;0.693013;0.693212;0.691146;0.695347;0.696339;0.697745;0.698159;0.702145;0.703651;0.705510;0.705630;0.707599;0.708953;0.715434;0.712065;0.715527;0.715106;0.718076;
0.763283;0.760503;0.756028;0.753697;0.743986;0.743312;0.737920;0.735553;0.737936;0.732488;0.728625;0.723638;0.724211;0.717835;0.718065;0.717187;0.711747;0.711139;0.709253;0.704717;0.705588;0.704381;0.699315;0.697309;0.698399;0.695933;0.694939;0.692814;0.691698;0.693331;0.689416;0.690343;0.686825;0.689006;0.688291;0.688159;0.688003;0.687460;0.687292;0.689160;0.688354;0.688918;0.686718;0.689190;0.689861;0.692348;0.689906;0.692548;0.692339;0.696754;0.694525;0.696061;0.697255;0.699489;0.696849;0.702688;0.704123;0.706610;0.709095;0.711891;0.708530;0.713092;0.711350;0.717369;
0.761052;0.760318;0.752513;0.748886;0.744640;0.740388;0.734658;0.735901;0.733584;0.728677;0.730320;0.724734;0.720822;0.717165;0.718496;0.713321;0.714362;0.710665;0.706801;0.703840;0.703006;0.702527;0.701248;0.698936;0.698734;0.694856;0.696067;0.693620;0.692208;0.690171;0.689378;0.689395;0.689405;0.689504;0.687358;0.686541;0.687514;0.688110;0.685749;0.687007;0.687095;0.687243;0.685369;0.689322;0.687546;0.689558;0.690664;0.690385;0.692515;0.695426;0.693362;0.696545;0.693969;0.699598;0.700449;0.700429;0.702232;0.707857;0.707507;0.708419;0.712089;0.712119;0.710994;0.716186;
0.761741;0.761106;0.752072;0.746487;0.745148;0.740900;0.736208;0.733813;0.733867;0.725466;0.729387;0.725147;0.720538;0.718228;0.715226;0.712351;0.709876;0.705175;0.705642;0.703522;0.702338;0.701428;0.699735;0.699359;0.697613;0.693506;0.693095;0.692967;0.688794;0.690258;0.687561;0.689965;0.686947;0.689587;0.686039;0.685666;0.686914;0.684653;0.684734;0.686862;0.688334;0.687398;0.687361;0.686867;0.686630;0.689039;0.688072;0.691220;0.689087;0.692740;0.691248;0.694983;0.696827;0.696914;0.698550;0.701818;0.701005;0.704575;0.705515;0.707451;0.708182;0.715001;0.711801;0.714741;
0.758625;0.759908;0.749645;0.747462;0.742465;0.738781;0.735456;0.735866;0.730504;0.728101;0.724772;0.724147;0.719666;0.715478;0.712734;0.712865;0.712674;0.707420;0.705675;0.701793;0.700857;0.699287;0.698912;0.696178;0.696680;0.692404;0.693054;0.689268;0.688562;0.689597;0.687818;0.689798;0.687033;0.690580;0.687266;0.687782;0.684153;0.686555;0.685670;0.685328;0.688390;0.686184;0.685028;0.688346;0.687061;0.688810;0.685817;0.693092;0.690875;0.690941;0.692526;0.694313;0.696624;0.696768;0.697101;0.701788;0.703704;0.703867;0.706543;0.712016;0.708802;0.711246;0.710783;0.715663;
0.760883;0.757376;0.747315;0.744980;0.741005;0.734895;0.735745;0.733999;0.730335;0.728695;0.724972;0.724410;0.719258;0.715991;0.715658;0.714918;0.709270;0.708543;0.703921;0.700190;0.701374;0.699872;0.695370;0.695783;0.694702;0.692843;0.690576;0.693026;0.689201;0.689381;0.688018;0.689425;0.686648;0.686690;0.684169;0.686095;0.687253;0.686214;0.684543;0.685252;0.685454;0.686546;0.685876;0.687166;0.684111;0.689233;0.686280;0.690561;0.691875;0.691393;0.691649;0.692696;0.696010;0.696366;0.700000;0.698978;0.699684;0.704844;0.706427;0.708842;0.710435;0.706713;0.711889;0.710944;
0.761069;0.755261;0.749335;0.744506;0.742256;0.735756;0.737140;0.732667;0.731902;0.729777;0.724972;0.721916;0.718686;0.716023;0.715547;0.711802;0.708932;0.705540;0.704817;0.700105;0.702012;0.699228;0.698734;0.694470;0.693223;0.691668;0.690594;0.689190;0.689167;0.689012;0.687516;0.686638;0.687307;0.685207;0.684578;0.687781;0.686873;0.686869;0.685709;0.687334;0.683742;0.686204;0.686761;0.686570;0.686041;0.687935;0.686225;0.689494;0.689602;0.692237;0.690959;0.694686;0.694333;0.695192;0.698368;0.697286;0.699975;0.704601;0.705601;0.709437;0.710757;0.708983;0.708884;0.714814;
0.760365;0.755558;0.749421;0.746405;0.741311;0.737829;0.735851;0.735699;0.730587;0.727068;0.723271;0.717605;0.721304;0.715875;0.712750;0.712248;0.708419;0.705677;0.704933;0.703240;0.701999;0.697747;0.696653;0.695723;0.693420;0.692553;0.692004;0.690072;0.689635;0.689115;0.687362;0.687928;0.685264;0.685999;0.684422;0.685225;0.686070;0.685936;0.683636;0.683626;0.684956;0.684548;0.685117;0.688813;0.686696;0.688714;0.687115;0.689323;0.688871;0.691043;0.691238;0.694514;0.693713;0.693244;0.695569;0.700353;0.698818;0.703992;0.704738;0.708275;0.709200;0.713430;0.711202;0.713542;
0.761535;0.753221;0.749422;0.745538;0.741875;0.736452;0.734692;0.732232;0.731560;0.726838;0.723675;0.719203;0.718938;0.715931;0.712623;0.710937;0.706346;0.709636;0.704944;0.701125;0.699439;0.701402;0.697169;0.694782;0.693670;0.692940;0.691443;0.690012;0.689372;0.688571;0.686799;0.685110;0.686508;0.686539;0.684725;0.686534;0.684344;0.683556;0.684793;0.683771;0.682982;0.683391;0.682907;0.685052;0.686054;0.687224;0.686506;0.689583;0.691251;0.694166;0.691396;0.691059;0.695671;0.695159;0.695847;0.698459;0.701889;0.704746;0.702969;0.705895;0.709374;0.713945;0.711188;0.715111;
0.761937;0.754638;0.749217;0.740893;0.739002;0.739518;0.735363;0.734704;0.733555;0.726854;0.723582;0.719856;0.720604;0.717511;0.715095;0.708834;0.707015;0.706206;0.704555;0.702156;0.703004;0.700033;0.695173;0.692967;0.695684;0.692387;0.690064;0.689091;0.689296;0.687625;0.686529;0.686663;0.686521;0.686992;0.684124;0.683474;0.684919;0.685413;0.685095;0.683283;0.683536;0.684421;0.684868;0.685992;0.686753;0.685326;0.689072;0.689108;0.689750;0.691872;0.690750;0.693594;0.692146;0.697587;0.696560;0.700278;0.701800;0.704470;0.706275;0.705804;0.708035;0.712411;0.712767;0.712305;
0.761494;0.751889;0.746449;0.742698;0.739165;0.737299;0.737920;0.732488;0.730388;0.725561;0.723233;0.719557;0.717859;0.716970;0.715415;0.709586;0.707803;0.705413;0.703865;0.700025;0.699535;0.698332;0.696639;0.692714;0.693387;0.691482;0.689843;0.688313;0.688005;0.687133;0.687836;0.687428;0.685046;0.684943;0.684866;0.685293;0.685803;0.685109;0.683985;0.685655;0.683450;0.685771;0.685224;0.684530;0.684567;0.688588;0.686400;0.688721;0.688269;0.692987;0.691440;0.693075;0.695970;0.697301;0.697362;0.700766;0.700856;0.705971;0.704710;0.708751;0.709640;0.712297;0.713155;0.715646;
0.757950;0.751553;0.746225;0.742202;0.737787;0.737536;0.733157;0.734687;0.731211;0.726328;0.723493;0.720997;0.720691;0.715020;0.712785;0.708694;0.708955;0.706976;0.704273;0.699631;0.699883;0.697178;0.695664;0.693351;0.691718;0.692772;0.690787;0.690668;0.687794;0.687428;0.684534;0.684973;0.684842;0.686471;0.685745;0.685541;0.686791;0.685384;0.682687;0.684963;0.684727;0.686864;0.685799;0.686524;0.687976;0.686633;0.686993;0.689277;0.688655;0.689537;0.691069;0.694185;0.694279;0.695012;0.694326;0.700819;0.699132;0.702386;0.705631;0.709508;0.708150;0.711703;0.709998;0.712695;
0.755973;0.754591;0.746728;0.743777;0.737407;0.738915;0.732246;0.732828;0.730280;0.725995;0.724836;0.719433;0.716768;0.716297;0.711959;0.710941;0.710428;0.706385;0.705692;0.699270;0.700009;0.699818;0.697605;0.694055;0.693705;0.692763;0.690854;0.689965;0.690365;0.688020;0.685648;0.686924;0.684476;0.686208;0.683971;0.685292;0.683244;0.684038;0.683930;0.685554;0.681750;0.686688;0.686405;0.684631;0.686062;0.686989;0.686459;0.688339;0.688644;0.690371;0.692383;0.693361;0.695074;0.697323;0.694287;0.701488;0.699982;0.704737;0.704406;0.707847;0.709611;0.713177;0.710724;0.714538;
0.756299;0.754427;0.749802;0.744192;0.738055;0.735937;0.733812;0.732906;0.728031;0.727297;0.723856;0.721498;0.718576;0.716072;0.712431;0.712304;0.708227;0.705163;0.704283;0.701673;0.699536;0.696192;0.697831;0.694544;0.694312;0.690616;0.689489;0.690810;0.688716;0.686980;0.685495;0.685940;0.686253;0.688778;0.685104;0.686036;0.684923;0.684180;0.684191;0.683617;0.685902;0.687629;0.684676;0.686580;0.685568;0.688448;0.687920;0.689268;0.690812;0.691219;0.691606;0.695733;0.695088;0.696801;0.696590;0.699256;0.701489;0.705114;0.703689;0.707895;0.711188;0.710176;0.712095;0.714824;
0.758231;0.751797;0.748225;0.745386;0.736977;0.736075;0.736780;0.731546;0.728621;0.725840;0.726035;0.719094;0.717201;0.715816;0.712953;0.712162;0.708468;0.706710;0.704420;0.703399;0.700505;0.696683;0.699178;0.695949;0.693653;0.690670;0.688564;0.689666;0.690550;0.688286;0.687046;0.686904;0.685978;0.687313;0.685556;0.687076;0.683622;0.683890;0.683836;0.686206;0.687478;0.686694;0.685237;0.686698;0.685157;0.687936;0.687192;0.689586;0.688964;0.690834;0.691109;0.693168;0.696220;0.698979;0.701715;0.699824;0.701287;0.705481;0.703799;0.707740;0.710495;0.714103;0.714073;0.718954;
0.760720;0.754084;0.747494;0.744582;0.738316;0.734620;0.735737;0.731074;0.729788;0.726762;0.724561;0.721660;0.720218;0.715920;0.713293;0.712458;0.708376;0.706439;0.706218;0.703066;0.700456;0.698617;0.697918;0.696954;0.695515;0.689694;0.691730;0.691046;0.689612;0.688018;0.688481;0.687193;0.687201;0.687611;0.686163;0.687279;0.685660;0.683589;0.683967;0.686016;0.686457;0.688342;0.685998;0.688303;0.687817;0.690313;0.689545;0.690272;0.689321;0.693808;0.692986;0.694716;0.697486;0.697711;0.701228;0.699534;0.702193;0.706226;0.705444;0.710093;0.709608;0.715497;0.714892;0.717076;
0.761118;0.754605;0.747499;0.744004;0.741252;0.739601;0.737435;0.734426;0.730758;0.728061;0.724961;0.722032;0.718482;0.717579;0.712943;0.708196;0.707839;0.707175;0.703130;0.701968;0.701065;0.697853;0.696595;0.696086;0.696471;0.695533;0.690851;0.689467;0.688843;0.690828;0.686215;0.689023;0.686709;0.688425;0.687614;0.686831;0.686545;0.683973;0.684945;0.686128;0.687099;0.690159;0.686813;0.687687;0.687644;0.689045;0.688386;0.692275;0.691609;0.694253;0.694630;0.697821;0.697688;0.697539;0.699714;0.702832;0.703533;0.706883;0.707167;0.711414;0.713786;0.715326;0.713434;0.717508;
0.763780;0.759673;0.751128;0.743598;0.743082;0.740187;0.737315;0.735411;0.728379;0.726451;0.727940;0.723283;0.719085;0.718285;0.714876;0.711556;0.710742;0.707292;0.706973;0.702282;0.701209;0.698361;0.697662;0.695686;0.698189;0.694216;0.693159;0.691936;0.691560;0.690113;0.687568;0.688065;0.687976;0.687617;0.688630;0.687471;0.685387;0.686334;0.684404;0.688651;0.688465;0.688398;0.686293;0.686732;0.688111;0.690818;0.690219;0.693818;0.694203;0.695395;0.695884;0.696823;0.696731;0.696874;0.701378;0.701552;0.703446;0.707103;0.710448;0.714574;0.712360;0.714474;0.714974;0.716771;
0.762071;0.757421;0.753792;0.747960;0.744254;0.737384;0.735539;0.732954;0.734597;0.729585;0.726884;0.721994;0.719859;0.716725;0.713426;0.712580;0.709567;0.707212;0.708020;0.702955;0.704263;0.699640;0.697715;0.695564;0.696418;0.692800;0.694290;0.693700;0.689329;0.691042;0.688174;0.687703;0.689497;0.688561;0.688808;0.688857;0.687022;0.686442;0.687329;0.688378;0.688848;0.690201;0.688861;0.689348;0.689788;0.690861;0.692307;0.695054;0.695590;0.696818;0.696713;0.698442;0.698918;0.704027;0.703122;0.702709;0.707626;0.710445;0.711311;0.714263;0.712598;0.712327;0.712050;0.716924;
0.761837;0.760234;0.752136;0.746373;0.744349;0.737777;0.732677;0.732407;0.731385;0.727518;0.725896;0.722285;0.718587;0.716967;0.716842;0.713498;0.711302;0.710730;0.707452;0.705960;0.706231;0.701950;0.697300;0.698323;0.695767;0.693227;0.692178;0.695198;0.691588;0.692117;0.690448;0.688967;0.688606;0.689703;0.691120;0.688571;0.687218;0.686472;0.688423;0.689904;0.690578;0.689330;0.689716;0.691026;0.690249;0.692475;0.691840;0.695368;0.695318;0.699021;0.699451;0.701035;0.699204;0.700557;0.703389;0.706556;0.708834;0.708719;0.711343;0.713263;0.713791;0.714626;0.715589;0.716719;
0.766338;0.757848;0.754681;0.749172;0.744288;0.743180;0.732991;0.731731;0.731923;0.728755;0.726389;0.721688;0.720877;0.719067;0.718825;0.712417;0.710415;0.708001;0.708066;0.706231;0.702748;0.703407;0.698442;0.698332;0.695718;0.696370;0.691674;0.693873;0.692871;0.692054;0.689817;0.689293;0.689443;0.691865;0.690622;0.690027;0.691584;0.689040;0.688218;0.690801;0.692107;0.691737;0.694032;0.693338;0.693222;0.695166;0.693285;0.698156;0.695893;0.699627;0.699340;0.703602;0.702629;0.702627;0.703533;0.708652;0.710156;0.708455;0.712506;0.716679;0.717617;0.716428;0.721354;0.717499;
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.689776;0.691855;0.694230;0.695248;0.692237;0.691357;0.692366;0.695811;0.696816;0.696464;0.695637;0.697816;0.697013;0.698231;0.699909;0.702374;0.699235;0.700747;0.703802;0.702536;0.706470;0.707659;0.707929;0.712853;0.708823;0.715087;0.718108;0.717798;0.718301;0.720748;0.721908;0.727885;
0.765557;0.764191;0.759095;0.753119;0.748871;0.742476;0.739427;0.735407;0.735059;0.733302;0.732574;0.727242;0.723777;0.717969;0.717943;0.714766;0.712698;0.714478;0.709415;0.709288;0.705209;0.703815;0.702683;0.701098;0.702650;0.697536;0.698670;0.698593;0.696810;0.695485;0.695524;0.695629;0.694431;0.695652;0.696844;0.695679;0.697134;0.695230;0.694823;0.696319;0.697200;0.698789;0.698046;0.697501;0.697971;0.699704;0.699116;0.702452;0.701559;0.706253;0.704953;0.709097;0.707561;0.711331;0.708923;0.712709;0.712660;0.718282;0.722211;0.721041;0.722022;0.723683;0.723388;0.729698;
0.769643;0.759803;0.759240;0.755775;0.748693;0.745873;0.741030;0.738930;0.731313;0.731288;0.730801;0.727617;0.726016;0.721040;0.720904;0.715180;0.713205;0.712476;0.713817;0.709240;0.709351;0.706300;0.705753;0.702368;0.700766;0.702051;0.697880;0.698619;0.698858;0.697191;0.695879;0.696495;0.695964;0.698219;0.697391;0.699010;0.697673;0.696965;0.698053;0.698963;0.699028;0.699638;0.699335;0.700253;0.700200;0.702189;0.701149;0.706907;0.704784;0.707835;0.707346;0.711760;0.709206;0.715066;0.710857;0.717545;0.720472;0.720931;0.722270;0.721496;0.724396;0.720572;0.725562;0.727973;
0.771977;0.765826;0.761687;0.755095;0.753346;0.748937;0.743208;0.740518;0.734163;0.730334;0.731650;0.725445;0.726204;0.725561;0.722011;0.719844;0.717993;0.714390;0.712355;0.709495;0.708761;0.707394;0.705462;0.703987;0.702813;0.699813;0.701211;0.702662;0.699511;0.700413;0.697637;0.699181;0.697120;0.698698;0.700621;0.699646;0.699330;0.699925;0.698975;0.700905;0.701648;0.702273;0.701401;0.702458;0.701756;0.702307;0.703368;0.708702;0.707059;0.711848;0.710228;0.711541;0.713941;0.717575;0.715689;0.717429;0.719601;0.723005;0.720900;0.724720;0.725953;0.728482;0.730380;0.731664;
0.778905;0.766513;0.763180;0.756163;0.752640;0.750165;0.743014;0.741260;0.732941;0.733788;0.728785;0.727203;0.727673;0.724169;0.724093;0.720302;0.718749;0.715661;0.712518;0.711749;0.710252;0.710396;0.706761;0.706340;0.706307;0.703525;0.701738;0.702774;0.701277;0.700254;0.698294;0.700483;0.699287;0.701181;0.701845;0.701115;0.702710;0.702946;0.702881;0.703269;0.705051;0.706052;0.705832;0.705074;0.706742;0.706175;0.709958;0.711571;0.709627;0.715091;0.713265;0.713638;0.713997;0.719349;0.718216;0.725142;0.720750;0.721034;0.724146;0.724686;0.727917;0.731159;0.731236;0.736155;
0.773475;0.772406;0.765033;0.763175;0.757084;0.749373;0.751210;0.741554;0.738126;0.733101;0.732502;0.729856;0.726591;0.726492;0.719000;0.723510;0.719698;0.718683;0.715725;0.711311;0.712294;0.710007;0.708069;0.707233;0.704755;0.706207;0.702425;0.701434;0.702546;0.703310;0.702620;0.702767;0.703482;0.700914;0.701508;0.703603;0.706029;0.702677;0.701141;0.706627;0.708783;0.709726;0.708665;0.709724;0.709096;0.709609;0.711230;0.711393;0.710886;0.715942;0.715145;0.715788;0.717711;0.720953;0.722330;0.723192;0.721976;0.726067;0.725248;0.727559;0.727425;0.733825;0.733922;0.742468;
