5.994065;6.006123;6.006063;6.008041;6.021531;6.005299;6.011383;5.995711;5.985179;5.984441;5.982497;5.960749;5.983171;6.000297;5.998552;5.983060;5.994218;6.005044;6.189087;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;3.827343;3.654746;3.353333;3.134362;3.005896;6.369837;6.493006;6.594237;6.630889;6.606473;6.538737;6.543849;6.488461;6.477800;6.462712;6.416868;6.394853;6.337219;6.311703;6.281915;6.271410;
6.254897;6.227628;6.224541;6.202161;6.176609;6.170417;6.160877;6.149030;6.143319;6.092855;6.082065;6.059006;6.071471;6.049794;6.054381;6.055627;6.033005;6.027317;6.021072;6.035150;6.041323;6.043926;6.028111;6.022779;5.997340;6.006287;6.005348;6.016171;6.008470;6.009547;6.006179;5.996408;6.000216;6.035414;6.221560;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;3.742944;3.540751;3.362088;3.109054;3.074516;
6.342402;6.514146;6.620486;6.631030;6.620183;6.578567;6.552185;6.496574;6.490480;6.477668;6.428122;6.413075;6.371588;6.345923;6.313936;6.295755;6.280118;6.272593;6.263827;6.225164;6.199132;6.186028;6.167321;6.146034;6.145302;6.143335;6.125842;6.102365;6.101347;6.093084;6.090117;6.090725;6.090115;6.086239;6.082601;6.091663;6.084190;6.069021;6.066452;6.047047;6.039815;6.042517;6.047779;6.072112;6.061711;6.062100;6.032160;6.008249;
6.033434;6.028462;6.188995;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;3.718101;3.527225;3.317288;3.100463;3.032071;6.361049;6.517400;6.622201;6.634300;6.625042;6.607825;6.580712;6.532758;6.506045;6.486684;6.484268;6.434110;6.415468;6.377012;6.351143;6.332148;6.310506;6.295100;6.262283;6.245350;6.220813;6.218016;6.177723;6.167232;6.149822;6.164663;6.150034;6.134293;6.127734;6.122571;6.100073;6.099465;
6.105907;6.108620;6.112273;6.098835;6.100872;6.099211;6.089929;6.083982;6.084474;6.083937;6.102902;6.094413;6.067483;6.083311;6.065961;6.051552;6.015868;6.015240;5.922485;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;3.745802;3.549831;3.320388;3.098229;3.004829;6.429032;6.527353;6.625619;6.653448;6.682549;6.632981;6.592279;6.575516;6.526569;6.521092;6.510713;6.457162;6.445505;6.418021;6.379260;6.355274;
6.357056;6.326870;6.288779;6.267299;6.251972;6.245465;6.226704;6.178007;6.172367;6.180488;6.167955;6.161829;6.156478;6.149993;6.125190;6.097511;6.126400;6.142771;6.127823;6.126944;6.129073;6.133426;6.125638;6.122079;6.106675;6.106997;6.095202;6.145263;6.241242;6.066901;6.100737;6.092408;6.099046;5.958363;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;3.704428;3.563794;3.319245;3.094196;2.936940;
6.427733;6.562690;6.628947;6.667735;6.684163;6.633733;6.603720;6.580898;6.579156;6.532150;6.531133;6.489500;6.470512;6.459361;6.425320;6.364177;6.369586;6.362397;6.348407;6.313632;6.282342;6.281002;6.265315;6.247836;6.193118;6.193952;6.157649;6.157503;6.156298;6.148966;6.143645;6.134458;6.182272;6.169948;6.150542;6.146930;6.153331;6.154156;6.168107;6.158065;6.150396;6.149632;6.107061;6.215492;6.116980;6.018915;5.918240;5.904740;
5.874408;5.903826;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;3.689160;3.516121;3.337492;3.120445;2.986957;6.289156;6.561643;6.638760;6.683301;6.701996;6.692804;6.619125;6.610859;6.587474;6.556950;6.546283;6.514332;6.474813;6.471505;6.429695;6.405212;6.387145;6.383746;6.379004;6.333286;6.322263;6.274715;6.271783;6.273236;6.254265;6.218339;6.194194;6.187995;6.190253;6.178732;6.188120;6.196083;
6.201556;6.194194;6.166419;6.166484;6.176232;6.178835;6.181481;6.165063;6.169512;6.118444;6.085933;5.961397;6.051520;5.943494;5.761150;5.727951;5.801016;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;3.712594;3.500185;3.330048;3.138767;3.074166;6.301406;6.469096;6.644289;6.720366;6.705438;6.711308;6.635457;6.626169;6.608198;6.587180;6.550692;6.534481;6.486309;6.475471;6.432659;6.426833;
6.400339;6.399758;6.384917;6.332312;6.321001;6.298905;6.286567;6.281949;6.278500;6.248089;6.212468;6.211766;6.207747;6.215043;6.209233;6.206436;6.209733;6.203262;6.167460;6.180167;6.185713;6.186625;6.198525;6.183876;6.141298;6.012015;6.000296;5.881284;5.913271;5.762831;5.585205;5.457038;5.642313;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;3.725185;3.475433;3.335946;3.194851;3.013204;
6.401585;6.434127;6.645943;6.717213;6.724582;6.715580;6.672692;6.641705;6.636484;6.617174;6.590843;6.548987;6.502502;6.483462;6.465643;6.426330;6.402861;6.394678;6.389100;6.364459;6.346449;6.330939;6.303247;6.290385;6.293680;6.287875;6.314637;6.259640;6.251810;6.239753;6.229570;6.227293;6.222141;6.221657;6.228321;6.196729;6.197978;6.196800;6.187010;6.198992;6.168959;6.001383;5.819903;5.760304;5.751367;5.558388;4.899659;4.897972;
5.023888;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;7.494812;3.785484;3.604523;3.530920;3.339705;3.258989;3.049881;6.399310;6.470041;6.640815;6.719674;6.723321;6.731369;6.695451;6.669735;6.644371;6.638709;6.603136;6.584215;6.534188;6.506233;6.500559;6.483346;6.423025;6.413335;6.413423;6.414134;6.362154;6.359782;6.357039;6.330696;6.318199;6.313947;6.325469;6.300887;6.303366;6.253462;6.266309;6.266875;
6.268758;6.274235;6.258271;6.243578;6.246473;6.245191;6.215150;6.209209;6.243814;6.019717;5.866485;5.647327;5.414162;4.730555;4.465721;4.418389;4.412338;4.342504;4.331597;4.297700;4.283756;4.347418;4.438602;7.494812;7.494812;7.494812;3.774063;3.655198;3.483099;3.413229;3.283894;3.062542;6.367746;6.465868;6.640652;6.731226;6.732110;6.743484;6.716218;6.700953;6.670217;6.663935;6.629424;6.593593;6.573262;6.517458;6.519656;6.516496;
6.485982;6.465086;6.427071;6.430617;6.433850;6.400804;6.393238;6.337191;6.332943;6.321246;6.320527;6.310128;6.308638;6.306122;6.297658;6.287442;6.286254;6.299946;6.309608;6.298428;6.255617;6.263821;6.250965;6.273794;6.251462;6.111016;5.703719;5.465188;4.845067;4.331665;4.282615;4.307801;4.324059;4.254638;4.207441;4.079325;4.107122;4.048844;4.117681;4.294397;7.494812;7.494812;3.727566;3.659940;3.488845;3.409428;3.301958;3.241438;
6.451152;6.466448;6.661757;6.738785;6.746562;6.753222;6.726429;6.722795;6.700757;6.669493;6.662995;6.608831;6.598816;6.579216;6.545583;6.519370;6.523779;6.486710;6.466002;6.472808;6.434036;6.432219;6.416184;6.392719;6.348629;6.334707;6.318692;6.319594;6.319952;6.304680;6.303486;6.291081;6.289772;6.304554;6.313013;6.302672;6.289686;6.291831;6.307278;6.293687;6.291825;6.130997;5.702940;4.994463;4.363371;4.247612;4.131114;4.106569;
4.043993;4.067624;3.986255;3.945432;3.983844;3.985891;4.090594;4.138946;4.011429;4.013778;3.731003;3.640732;3.516843;3.382995;3.289423;3.108226;6.381517;6.470868;6.663129;6.730814;6.748470;6.752160;6.727043;6.711980;6.700729;6.686419;6.668215;6.647567;6.607936;6.597972;6.550855;6.541556;6.530481;6.497444;6.482287;6.486968;6.451541;6.419070;6.421812;6.415142;6.374269;6.346313;6.341238;6.337834;6.331970;6.326221;6.306449;6.304674;
6.304215;6.323766;6.334675;6.334749;6.329448;6.312382;6.310295;6.293106;6.276090;6.163619;5.507885;4.576852;4.192894;4.192862;4.179685;3.910932;3.904193;3.909283;3.879321;3.865491;3.852350;3.874995;3.916595;4.078921;3.991856;3.992883;3.683564;3.642696;3.533647;3.392354;3.205989;3.099762;6.446899;6.483089;6.614355;6.709070;6.785010;6.780910;6.733778;6.722130;6.721443;6.705903;6.683484;6.678915;6.614151;6.603547;6.570696;6.544038;
6.545934;6.522536;6.505750;6.504042;6.488225;6.471284;6.436958;6.429062;6.416429;6.399822;6.391542;6.373210;6.332163;6.323711;6.314656;6.318473;6.320103;6.332358;6.334335;6.333230;6.328897;6.354928;6.346897;6.310133;6.268824;6.140744;5.080450;4.244259;4.242102;4.186476;3.904428;3.890945;3.881970;3.836667;3.801092;3.779141;3.800157;3.838020;3.821225;3.968596;3.949565;3.952480;3.662808;3.657043;3.544144;3.345196;3.198256;3.035964;
6.366851;6.484822;6.611666;6.697905;6.741368;6.813404;6.772069;6.739011;6.726893;6.715629;6.695779;6.682724;6.644975;6.620438;6.591072;6.588991;6.535310;6.521966;6.538376;6.526003;6.497141;6.493793;6.459640;6.417791;6.403040;6.390778;6.394835;6.384220;6.375700;6.346946;6.369122;6.385075;6.385193;6.370196;6.310363;6.357107;6.374387;6.372008;6.335842;6.301661;6.180113;6.009037;4.337071;4.211702;4.175774;4.107759;3.890725;3.883120;
3.783786;3.781525;3.753064;3.766759;3.782204;3.766756;3.802524;3.942394;3.874581;3.720174;3.659457;3.609653;3.493394;3.371982;3.237411;3.126595;6.287681;6.483711;6.574743;6.654644;6.703032;6.808104;6.770018;6.735609;6.718812;6.704693;6.679468;6.660942;6.622076;6.590987;6.585647;6.551658;6.488518;6.481444;6.489470;6.483692;6.475803;6.431891;6.378109;6.375816;6.406074;6.405756;6.404331;6.349284;6.348977;6.349459;6.346801;6.350025;
6.369206;6.368969;6.371123;6.363718;6.364552;6.329297;6.330162;6.307132;6.173204;5.752181;4.374622;4.194993;4.137579;4.030605;3.828697;3.805732;3.758551;3.779872;3.758401;3.720364;3.751093;3.734590;3.707236;3.764413;3.793556;3.746907;3.654378;3.601592;3.459310;3.361007;3.260451;3.088550;6.360569;6.383448;6.504577;6.581178;6.601343;6.659513;6.693820;6.690912;6.683142;6.650516;6.648977;6.562748;6.561863;6.529603;6.532722;6.477052;
6.465261;6.457518;6.459330;6.447347;6.429764;6.415238;6.384848;6.353865;6.374971;6.374638;6.374838;6.356208;6.352868;6.290112;6.330778;6.316747;6.329801;6.309858;6.314738;6.320431;6.319045;6.278796;6.270586;6.244884;6.079039;5.760015;4.356182;4.250210;4.105363;4.027162;3.814827;3.752988;3.746717;3.731549;3.684708;3.695356;3.699502;3.649659;3.615993;3.700958;3.677961;3.671332;3.649602;3.531120;3.427606;3.386310;3.221536;3.107722;
6.290547;6.357826;6.408572;6.502524;6.573690;6.564995;6.587096;6.581385;6.588701;6.565047;6.540603;6.476961;6.475730;6.420132;6.424734;6.371449;6.354476;6.335825;6.322777;6.293229;6.322728;6.300358;6.312248;6.254604;6.246431;6.226091;6.230248;6.230931;6.213749;6.199834;6.186538;6.176526;6.176889;6.172273;6.170280;6.172813;6.209879;6.210096;6.173993;6.152798;6.008861;5.780588;4.591440;4.336317;4.112243;4.045743;3.836709;3.752749;
3.713867;3.686059;3.634485;3.625053;3.609294;3.619278;3.581570;3.597345;3.609185;3.651838;3.672539;3.533921;3.451776;3.400473;3.225173;3.037503;6.205000;6.332587;6.357417;6.396955;6.449809;6.428007;6.423490;6.425668;6.330292;6.340438;6.326829;6.326945;6.306301;6.275386;6.245739;6.244244;6.231576;6.194160;6.247600;6.192308;6.215243;6.195086;6.170359;6.154118;6.121350;6.111910;6.120995;6.089905;6.058999;6.054317;6.055118;6.079868;
6.051363;6.070513;6.034760;5.998582;5.985460;5.976140;6.050052;5.983255;5.915681;5.764227;4.555475;4.211045;4.094452;3.902853;3.874512;3.748680;3.721483;3.686714;3.660774;3.647526;3.634417;3.572150;3.571255;3.581432;3.677837;3.629821;3.685609;3.536086;3.486401;3.422726;3.238495;3.195228;6.241726;6.242260;6.313856;6.292170;6.290953;6.314332;6.269728;6.269274;6.265409;6.267449;6.211720;6.156618;6.085324;6.082163;6.081444;6.101654;
6.097343;6.082157;6.046262;5.967503;6.059283;6.028178;6.018719;5.987767;5.967198;5.935813;5.846110;5.874816;5.869821;5.877860;5.847999;5.830917;5.876549;5.877109;5.858452;5.837312;5.824190;5.864794;5.857632;5.786788;5.649230;5.554221;4.464011;4.318558;3.995932;3.930875;3.822478;3.789842;3.722338;3.683245;3.665351;3.652947;3.649520;3.630883;3.631065;3.595386;3.692903;3.726416;3.707152;3.587768;3.531034;3.420591;3.269579;3.144365;
6.128105;6.162871;6.183505;6.179625;6.200269;6.184548;6.160919;6.137417;6.112568;6.104383;6.038230;6.007550;5.983474;5.891713;5.911584;5.924726;5.864687;5.854928;5.846021;5.892767;5.846618;5.828275;5.824619;5.754955;5.729919;5.749343;5.769156;5.769893;5.742406;5.731458;5.729623;5.725381;5.681953;5.698491;5.696699;5.606449;5.606442;5.627135;5.626590;5.615260;5.524576;5.196718;4.295939;4.101171;4.045497;4.001551;3.785926;3.741806;
3.736774;3.765858;3.759278;3.719155;3.706612;3.701718;3.732552;3.719874;3.764230;3.758018;3.703452;3.587463;3.511352;3.356922;3.301830;3.273721;6.036465;6.059563;6.110451;6.058568;6.008857;5.998150;5.953165;5.926320;5.946390;5.910751;5.910635;5.857001;5.783309;5.781992;5.778596;5.782410;5.777109;5.697386;5.691527;5.705405;5.669459;5.648517;5.642096;5.646842;5.645972;5.643895;5.643178;5.622934;5.622710;5.633930;5.533602;5.467400;
5.418957;5.310777;5.148481;5.100501;5.085900;5.037522;5.190687;5.167657;5.167886;4.298452;4.067853;4.027748;3.994239;3.863482;3.743887;3.742954;3.740206;3.757117;3.741096;3.738044;3.720704;3.757550;3.779271;3.803298;3.795828;3.740996;3.691981;3.585456;3.481188;3.323636;3.217717;3.108326;5.990066;5.957969;5.943324;5.936322;5.889910;5.832940;5.831903;5.830339;5.810795;5.744987;5.704016;5.662508;5.668423;5.670326;5.671093;5.676980;
5.594479;5.594569;5.574799;5.560366;5.522125;5.496153;5.495025;5.458607;5.454269;5.437523;5.432558;5.419050;5.424162;5.425505;5.383779;5.320989;5.014411;4.427557;4.081923;4.006145;4.039087;4.078921;4.176079;4.176560;4.186204;3.980555;3.874064;3.856027;3.857261;3.753726;3.753402;3.724046;3.721421;3.743798;3.741033;3.732116;3.717631;3.766504;3.779552;3.796631;3.797098;3.797591;3.682509;3.579240;3.426739;3.324360;3.205535;3.209074;
5.761162;5.853034;5.793806;5.754443;5.740518;5.695355;5.660170;5.611510;5.604765;5.565149;5.509307;5.497504;5.490345;5.482185;5.486405;5.446746;5.478863;5.409982;5.424122;5.362746;5.423889;5.354051;5.340360;5.320483;5.325160;5.295625;5.297815;5.339256;5.345607;5.273839;5.235635;5.007967;4.446891;3.865166;3.633171;3.596153;3.579107;3.607397;3.585614;3.568612;3.578510;3.579199;3.604951;3.619630;3.596642;3.644718;3.649611;3.675013;
3.706171;3.702198;3.665511;3.724392;3.724236;3.805638;3.751491;3.788266;3.781913;3.774746;3.710158;3.587351;3.441217;3.348148;3.205889;3.128615;5.744565;5.616767;5.624899;5.593799;5.582402;5.574244;5.534897;5.534512;5.487531;5.464074;5.402397;5.381180;5.306756;5.275051;5.264256;5.282755;5.272261;5.212954;5.205125;5.205877;5.207054;5.230152;5.233453;5.229137;5.186710;5.158759;5.119973;5.116661;5.123768;5.113111;5.080357;4.937471;
3.954130;3.717849;3.637519;3.591277;3.546230;3.572835;3.581144;3.597202;3.588863;3.618875;3.654979;3.652328;3.670925;3.704227;3.703130;3.686955;3.709229;3.717718;3.688092;3.750937;3.738812;3.751263;3.749980;3.802057;3.837632;3.819731;3.754594;3.612185;3.471030;3.401591;3.172937;3.115626;5.478059;5.533209;5.522854;5.514353;5.530873;5.420045;5.398491;5.385407;5.406120;5.362149;5.221212;5.186452;5.203955;5.180370;5.185077;5.173461;
5.138093;5.131750;5.065828;5.054303;5.053741;5.075446;5.074069;5.073492;5.078538;5.074421;5.049428;5.044697;5.043256;5.042478;4.928430;4.835216;3.974099;3.760884;3.648953;3.618755;3.584030;3.582808;3.609385;3.606564;3.590911;3.620738;3.630566;3.655164;3.710397;3.711967;3.743873;3.736896;3.720509;3.738189;3.776375;3.783343;3.775008;3.785863;3.807195;3.821856;3.838566;3.833248;3.758957;3.608615;3.489266;3.406493;3.176487;3.089781;
5.501160;5.454268;5.432225;5.436246;5.372377;5.257746;5.219508;5.245567;5.241947;5.204467;5.173561;5.091759;5.067981;5.066008;5.080641;5.076568;5.055397;5.030537;4.966422;4.967216;4.950213;4.920242;4.920098;4.906815;4.892913;4.892666;4.912918;4.918279;4.875753;4.876598;4.836180;4.682784;4.186707;3.779024;3.710299;3.672863;3.673115;3.646582;3.641484;3.621368;3.635087;3.638251;3.678003;3.685813;3.713582;3.753176;3.754342;3.769210;
3.773094;3.795923;3.812972;3.811348;3.809951;3.861192;3.859476;3.920448;3.862574;3.844494;3.734963;3.610836;3.488403;3.406286;3.210755;3.177948;5.328351;5.336350;5.311410;5.287269;5.262084;5.192656;5.153924;5.149279;5.154609;5.139426;5.002521;4.994466;5.008233;5.005224;5.001375;4.958359;4.936249;4.924215;4.917828;4.880157;4.868403;4.853316;4.823067;4.794429;4.825713;4.765769;4.815081;4.768160;4.786736;4.765790;4.693092;4.576069;
